0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
13.066911089443638,10.246617146502011,26.997059089395925,68.05978068228598,47.063201421888074,31.78691900318735,70.94598428703912,76.3615249025525,89.69236724059665,89.88725215822659,54.639615777084565,0.1630049095731209,17.873997409368492,30.569815473332792,19.669033196797812,44.307825665194706,50.81578620198358,0.9542537710211149,119.07601053798126
34.04478077377184,13.274173758639956,99.20034536703669,178.16399235933739,174.64766722310918,156.8428637020438,207.55762904417054,212.82130282053544,254.86987866348193,136.68012045599093,142.8744149802128,-8.854016535395273,68.49442301299318,112.67682661581681,75.24362095195951,120.83250272446476,153.1453775150441,45.098350747459534,352.1432820587573
51.93858572912536,4.310073182516119,146.6980429864065,111.74571406705098,263.05830958809366,276.9556995855311,218.0211916282945,176.96819883145318,210.96871059263657,-125.57242357912337,89.16600812502102,2.0306152762766607,97.42987388199026,175.1458553996301,118.91378219123581,98.6291468388763,148.05765886121668,148.57674508667125,344.45727921742605
143.35369054904842,74.03248970442776,151.34917104496344,25.073008671343672,302.1958379102984,229.56929798129428,237.59592365508678,117.14396203938877,110.35098666459317,-134.25038017521146,22.131044033419254,102.04204590903653,88.88190968846229,199.04682169513626,132.67474423322622,71.55784209546852,92.01859884383856,192.99128104212016,231.65585915045932
236.14378052894554,155.91355095940426,168.16373288022243,123.91754133180109,385.26704547920843,164.6175329720484,373.2083931813468,236.55302723891336,208.52998911667368,208.34370674987105,110.04839808343522,184.82862415037738,115.43860316143483,207.94313703913588,149.3120107698609,135.85380207531838,148.72369374966092,165.91792730253715,292.53510740936684
116.40046690505753,106.86270760756234,145.6026106041968,142.12911480660304,337.2774847515252,187.44158862337392,286.4996839101928,248.24971393617042,174.1226015475407,124.60612095810843,101.64401260808151,116.19998245369868,122.91002777361315,146.56559896547176,138.6483488709467,126.1989761734888,166.21468879333622,186.32602556356278,244.1401025633996
-23.624879981711285,39.524836812302745,92.52143344691417,125.6213737026997,173.06631792551613,180.7604689158981,167.4326831753365,227.3276261973176,101.48922799734164,57.99197483386995,22.65250522005845,56.063430397279085,60.65498623434609,99.4988188635191,113.43462666254914,112.98608433641154,135.21068937373153,195.918416364291,229.14211014624473
54.83640211882769,-11.489529913089553,103.20584303402028,170.79391871425486,146.65040272844215,213.83893295479683,268.6098279916672,323.82977390176427,168.20277540660877,258.2137575855354,59.884716826070694,79.83591668429916,37.12456789446096,139.84798271817317,114.01409190884155,139.84829752800042,153.79541372662956,133.22504268698705,331.9648734582279
113.82451301941153,-96.84906660021268,127.49062152408837,102.88624042948645,146.1225379057958,250.33095050098404,274.33844542217554,328.7313860079767,108.27211863563473,195.49584797299164,80.87734203940066,67.04036725508988,44.801716226152415,124.94158920841465,103.02472287364648,101.12226111295276,108.40055740870697,100.38019810743023,297.29220198330717
35.95322066136778,-111.7561725134477,105.05580737038738,48.536142652002475,65.24382106982999,183.27501074272402,194.96654526584942,285.51786005707953,64.6849521058822,132.49406233808594,82.18281307163603,50.22964423574542,37.72636979086915,47.54591515095081,73.45553583198209,91.42399269754276,58.53460665141455,99.84245621243353,270.9785243059281
-10.909214066889561,-32.999011139786724,85.07477463737807,83.81481513369323,39.80225940980518,138.43948465765604,159.49667455307826,240.34231493404292,88.08337409652462,167.45022414107524,116.17042260185116,54.150176342149955,47.31621655862893,18.498791088712625,53.710477822073315,92.93962236757008,99.91720086877343,76.85471416267163,270.72680055140137
-18.362858781844775,62.848557060288684,105.73277205166433,144.56402234644867,76.6808392426831,130.6944488963031,115.0142258421056,147.88238407500833,3.4095294438006585,137.7340263374463,101.52709577812627,52.71573560619679,45.177552038880684,21.882014016966238,75.1951591735197,56.61955574620583,140.87795275044627,92.58102604591015,215.46779276555532
-15.320368152494133,130.47194452721027,143.8280768300977,213.42088807225656,95.42075202312321,88.39197924508586,101.57760395056707,52.780287831450764,-77.86763253526277,60.59876524425808,67.36620225277088,95.50767703852239,53.88722781672156,-11.019097737559811,97.58102340371006,22.671844632119477,150.85538043745117,90.27367354772846,61.45886660053801
23.823937556974517,130.34174203461376,133.7317131315795,160.409064030562,61.91080605921489,-23.755753395543728,53.15475782443418,-84.76148978037287,-123.07839670940243,-112.52182161710071,51.28499619867682,156.67987808962437,67.54942291270238,-110.91160507248591,57.47603358521698,-22.748446025163375,118.22229674067924,21.35741317039248,-117.32716892277294
4.897374320309803,40.75653724300457,65.50854215104319,-10.36525486908193,-36.777682918543746,-207.74959469942883,-43.415350339431264,-245.05025917982175,-178.13061947738382,-222.23992408470778,19.672978489669028,152.95936342989927,32.24853213102952,-217.4549964056623,24.363128534958946,-51.13100954567347,55.60855962158795,-63.80095463086109,-167.1319739050182
-80.46420314662365,-49.55984599585555,12.196892653338242,-127.51243557545384,-154.72569259127374,-345.2906556100455,-104.15770916766411,-320.00613276165797,-228.40231681010917,-181.23479187498205,-26.97574713768061,91.4148137734029,-6.187319507144369,-253.91171295864947,8.914750287613513,-59.56172758486682,39.426993182258116,-201.72255570809827,-257.5929402318983
-102.10487502955677,-74.21634932765981,-3.0560290432433685,-176.53296564864092,-211.1101640036769,-395.67514207780084,-163.05930389538858,-358.890092689289,-248.4451951618903,-138.3653650318659,-78.74931939611008,74.76504658860785,-31.072689828653488,-219.96356647202174,-8.890374250792197,-79.00824304191927,12.99611654508818,-280.56259158718836,-367.26175634641754
